Subject,Trial,Action,Covered1,Covered2,Warning,Outcome
7,12,3, 1,2, 0,5
7,12,3, 1,2, 0,10
7,13,1, 2,0, 2,5
7,13,1, 2,0, 1,5
7,13,2, 2,0, 1,-5
7,13,1, 2,0, 0,5
7,13,2, 2,0, 1,-5
7,13,2, 2,0, 0,10
7,14,-1, 3,0, 2,0
7,14,-1, 3,0, 0,-10
7,15,2, 3,0, 2,5
7,15,1, 3,0, 1,5
7,15,3, 3,0, 1,-5
7,15,2, 3,0, 0,5
7,15,-1, 3,0, 1,0
7,15,-1, 3,0, 1,0
7,16,1, 2,0, 2,5
7,16,1, 2,0, 0,5
7,16,1, 2,0, 0,5
7,16,-1, 2,0, 0,0
7,16,-1, 2,0, 0,0
7,17,3, 3,2, 2,-5
7,17,1, 3,2, 1,5
7,17,3, 3,2, 0,-5
7,17,1, 3,2, 1,5
7,17,3, 3,2, 0,-5
7,17,3, 3,2, 1,10
7,18,0, 0,3, 2,-5
7,18,1, 0,3, 1,5
7,18,2, 0,3, 0,5
7,18,1, 0,3, 0,5
7,18,2, 0,3, 0,5
7,18,2, 0,3, 0,10
7,19,3, 3,0, 2,-5
7,19,1, 3,0, 0,5
7,19,1, 3,0, 1,5
7,19,0, 3,0, 1,-5
7,19,1, 3,0, 0,5
7,19,1, 3,0, 1,-10
7,20,1, 0,1, 2,-5
7,20,0, 0,1, 0,-5
7,20,2, 0,1, 0,5
7,20,3, 0,1, 1,5
7,20,-1, 0,1, 1,0
7,20,-1, 0,1, 1,10
7,21,2, 3,0, 2,5
7,21,1, 3,0, 0,5
7,21,2, 3,0, 0,5
7,21,1, 3,0, 0,5
7,21,1, 3,0, 0,5
7,21,1, 3,0, 0,0
7,22,2, 0,1, 2,5
7,22,1, 0,1, 1,-5
7,22,2, 0,1, 0,5
7,22,1, 0,1, 1,-5
7,22,2, 0,1, 0,5
7,22,2, 0,1, 1,-10
7,23,3, 1,0, 2,5
7,23,1, 1,0, 0,-5
7,23,3, 1,0, 1,5
7,23,2, 1,0, 0,5
7,23,2, 1,0, 0,5
7,23,2, 1,0, 0,-10
7,24,-1, 0,1, 2,0
7,24,-1, 0,1, 1,0
7,25,1, 3,0, 2,5
7,25,2, 3,0, 0,5
7,25,2, 3,0, 0,5
7,25,3, 3,0, 0,-5
7,25,-1, 3,0, 1,0
7,25,-1, 3,0, 0,10
7,26,3, 1,3, 2,-5
7,26,2, 1,3, 1,5
7,26,-1, 1,3, 0,0
7,26,-1, 1,3, 0,0
7,27,2, 1,3, 2,5
7,27,2, 1,3, 0,5
7,27,2, 1,3, 0,5
7,27,2, 1,3, 0,5
7,27,2, 1,3, 0,5
7,27,2, 1,3, 0,10
7,28,1, 1,3, 2,-5
7,28,2, 1,3, 0,5
7,28,3, 1,3, 1,-5
7,28,-1, 1,3, 0,0
7,28,-1, 1,3, 1,10
7,29,-1, 3,1, 2,0
7,29,-1, 3,1, 0,10
7,30,0, 1,2, 2,5
7,30,3, 1,2, 0,5
7,30,0, 1,2, 0,5
7,30,0, 1,2, 0,5
7,30,2, 1,2, 0,-5
7,30,2, 1,2, 1,10
8,1,3, 2,1, 2,5
8,1,0, 2,1, 0,5
8,1,1, 2,1, 0,-5
8,1,3, 2,1, 1,5
8,1,3, 2,1, 0,5
8,1,3, 2,1, 0,10
8,2,-1, 1,0, 2,0
8,2,-1, 1,0, 0,10
8,3,0, 0,1, 2,-5
8,3,-1, 0,1, 0,0
8,3,-1, 0,1, 1,10
8,4,2, 1,0, 2,5
8,4,1, 1,0, 1,-5
8,4,3, 1,0, 0,5
8,4,-1, 1,0, 1,0
8,4,-1, 1,0, 1,-10
8,5,1, 2,3, 2,5
8,5,0, 2,3, 1,5
8,5,0, 2,3, 1,5
8,5,0, 2,3, 1,5
8,5,0, 2,3, 1,5
8,5,0, 2,3, 1,10
8,6,3, 1,0, 2,5
8,6,2, 1,0, 0,5
8,6,-1, 1,0, 0,0
8,6,-1, 1,0, 0,10
8,7,2, 2,3, 2,-5
8,7,3, 2,3, 1,-5
8,7,3, 2,3, 1,-5
8,7,3, 2,3, 1,-5
8,7,2, 2,3, 1,-5
8,7,2, 2,3, 1,-10
8,8,0, 1,0, 2,-5
8,8,0, 1,0, 0,-5
8,8,0, 1,0, 0,-5
8,8,0, 1,0, 0,-5
8,8,0, 1,0, 0,-5
8,8,0, 1,0, 0,-10
8,9,-1, 0,3, 2,0
8,9,-1, 0,3, 0,10
8,10,1, 0,3, 2,5
8,10,-1, 0,3, 1,0
8,10,-1, 0,3, 1,0
8,11,3, 1,0, 2,5
8,11,2, 1,0, 1,5
8,11,2, 1,0, 1,5
8,11,2, 1,0, 1,5
8,11,2, 1,0, 1,5
8,11,2, 1,0, 1,10
8,12,-1, 2,1, 2,0
8,12,-1, 2,1, 1,0
8,13,1, 0,3, 2,5
8,13,0, 0,3, 1,-5
8,13,1, 0,3, 0,5
8,13,1, 0,3, 1,5
8,13,0, 0,3, 1,-5
8,13,0, 0,3, 0,-10
8,14,0, 0,2, 2,-5
8,14,1, 0,2, 1,5
8,14,2, 0,2, 0,-5
8,14,1, 0,2, 1,5
8,14,-1, 0,2, 0,0
8,14,-1, 0,2, 0,0
8,15,3, 1,3, 2,-5
8,15,2, 1,3, 1,5
8,15,1, 1,3, 0,-5
8,15,-1, 1,3, 1,0
8,15,-1, 1,3, 0,-10
8,16,2, 3,1, 2,5
8,16,3, 3,1, 0,-5
8,16,1, 3,1, 1,-5
8,16,3, 3,1, 1,-5
8,16,3, 3,1, 1,-5
8,16,3, 3,1, 1,-10
8,17,-1, 1,2, 2,0
8,17,-1, 1,2, 0,-10
8,18,0, 3,0, 2,-5
8,18,3, 3,0, 1,-5
8,18,2, 3,0, 1,5
8,18,-1, 3,0, 0,0
8,18,-1, 3,0, 0,0
8,19,1, 3,1, 2,-5
8,19,0, 3,1, 0,5
8,19,0, 3,1, 1,5
8,19,2, 3,1, 1,5
8,19,-1, 3,1, 1,0
8,19,-1, 3,1, 1,0
8,20,2, 1,3, 2,5
8,20,0, 1,3, 0,5
8,20,0, 1,3, 0,5
8,20,2, 1,3, 0,5
8,20,0, 1,3, 0,5
8,20,0, 1,3, 0,0
8,21,3, 1,3, 2,-5
8,21,3, 1,3, 0,-5
8,21,2, 1,3, 0,5
8,21,2, 1,3, 1,5
8,21,2, 1,3, 1,5
8,21,2, 1,3, 1,10
8,22,-1, 0,2, 2,0
8,22,-1, 0,2, 0,-10
8,23,-1, 1,0, 2,0
8,23,-1, 1,0, 0,-10
8,24,2, 2,3, 2,-5
8,24,-1, 2,3, 1,0
8,24,-1, 2,3, 0,10
8,25,1, 2,3, 2,5
8,25,2, 2,3, 1,-5
8,25,0, 2,3, 0,5
8,25,0, 2,3, 1,5
8,25,0, 2,3, 1,5
8,25,0, 2,3, 1,10
8,26,2, 2,0, 2,-5
8,26,2, 2,0, 1,-5
8,26,1, 2,0, 1,5
8,26,3, 2,0, 0,5
8,26,2, 2,0, 0,-5
8,26,2, 2,0, 1,-10
8,27,1, 1,3, 2,-5
8,27,0, 1,3, 1,5
8,27,-1, 1,3, 0,0
8,27,-1, 1,3, 0,-10
8,28,2, 1,0, 2,5
8,28,0, 1,0, 1,-5
8,28,0, 1,0, 0,-5
8,28,-1, 1,0, 0,0
8,28,-1, 1,0, 1,-10
8,29,1, 2,0, 2,5
8,29,2, 2,0, 1,-5
8,29,0, 2,0, 0,-5
8,29,0, 2,0, 0,-5
8,29,-1, 2,0, 0,0
8,29,-1, 2,0, 1,0
8,30,-1, 2,0, 2,0
8,30,-1, 2,0, 1,10
9,1,3, 2,3, 2,-5
9,1,1, 2,3, 1,5
9,1,0, 2,3, 0,5
9,1,0, 2,3, 0,5
9,1,0, 2,3, 0,5
9,1,0, 2,3, 0,10
9,2,1, 2,1, 2,-5
9,2,1, 2,1, 0,-5
9,2,1, 2,1, 0,-5
9,2,1, 2,1, 0,-5
9,2,1, 2,1, 0,-5
9,2,1, 2,1, 0,-10
9,3,-1, 3,1, 2,0
9,3,-1, 3,1, 1,0
9,4,0, 2,3, 2,5
9,4,0, 2,3, 1,5
9,4,0, 2,3, 1,5
9,4,2, 2,3, 1,-5
9,4,2, 2,3, 0,-5
9,4,2, 2,3, 0,-10
9,5,2, 1,2, 2,-5
9,5,3, 1,2, 0,5
9,5,3, 1,2, 1,5
9,5,3, 1,2, 1,5
9,5,3, 1,2, 1,5
9,5,3, 1,2, 1,10
9,6,1, 0,3, 2,5
9,6,1, 0,3, 1,5
9,6,-1, 0,3, 1,0
9,6,-1, 0,3, 1,0
9,7,0, 1,2, 2,5
9,7,-1, 1,2, 0,0
9,7,-1, 1,2, 0,0
9,8,-1, 0,2, 2,0
9,8,-1, 0,2, 0,-10
9,9,-1, 1,3, 2,0
9,9,-1, 1,3, 0,-10
9,10,3, 0,2, 2,5
9,10,0, 0,2, 0,-5
9,10,2, 0,2, 1,-5
9,10,2, 0,2, 1,-5
9,10,0, 0,2, 1,-5
9,10,0, 0,2, 1,10
9,11,0, 1,2, 2,5
9,11,1, 1,2, 1,-5
9,11,-1, 1,2, 0,0
9,11,-1, 1,2, 1,-10
9,12,1, 3,2, 2,5
9,12,-1, 3,2, 0,0
9,12,-1, 3,2, 0,10
9,13,0, 0,2, 2,-5
9,13,0, 0,2, 0,-5
9,13,3, 0,2, 0,5
9,13,3, 0,2, 1,5
9,13,0, 0,2, 1,-5
9,13,0, 0,2, 0,10
9,14,2, 0,1, 2,5
9,14,1, 0,1, 0,-5
9,14,3, 0,1, 1,5
9,14,0, 0,1, 0,-5
9,14,2, 0,1, 1,5
9,14,2, 0,1, 0,10
9,15,3, 0,3, 2,-5
9,15,-1, 0,3, 1,0
9,15,-1, 0,3, 0,10
9,16,2, 1,0, 2,5
9,16,1, 1,0, 1,-5
9,16,2, 1,0, 0,5
9,16,1, 1,0, 1,-5
9,16,-1, 1,0, 0,0
9,16,-1, 1,0, 1,-10
9,17,1, 3,0, 2,5
9,17,3, 3,0, 1,-5
9,17,3, 3,0, 0,-5
9,17,3, 3,0, 0,-5
9,17,3, 3,0, 0,-5
9,17,3, 3,0, 0,10
9,18,3, 3,2, 2,-5
9,18,-1, 3,2, 1,0
9,18,-1, 3,2, 0,-10
9,19,1, 2,0, 2,5
9,19,-1, 2,0, 0,0
9,19,-1, 2,0, 0,0
9,20,2, 0,2, 2,-5
9,20,0, 0,2, 1,-5
9,20,2, 0,2, 1,-5
9,20,3, 0,2, 1,5
9,20,0, 0,2, 0,-5
9,20,0, 0,2, 1,-10
9,21,0, 2,0, 2,-5
9,21,3, 2,0, 1,5
9,21,0, 2,0, 0,-5
9,21,-1, 2,0, 1,0
9,21,-1, 2,0, 0,-10
9,22,1, 1,2, 2,-5
9,22,3, 1,2, 0,5
9,22,3, 1,2, 1,5
9,22,3, 1,2, 1,5
9,22,3, 1,2, 1,5
9,22,3, 1,2, 1,10
9,23,2, 1,0, 2,5
9,23,3, 1,0, 1,5
9,23,-1, 1,0, 1,0
9,23,-1, 1,0, 1,10
9,24,-1, 1,0, 2,0
9,24,-1, 1,0, 1,-10
9,25,1, 2,0, 2,5
9,25,3, 2,0, 1,5
9,25,3, 2,0, 1,5
9,25,-1, 2,0, 1,0
9,25,-1, 2,0, 1,10
9,26,3, 2,3, 2,-5
9,26,-1, 2,3, 0,0
9,26,-1, 2,3, 1,-10
9,27,0, 2,0, 2,-5
9,27,1, 2,0, 0,5
9,27,3, 2,0, 1,5
9,27,1, 2,0, 1,5
9,27,3, 2,0, 1,5
9,27,3, 2,0, 1,-10
9,28,-1, 3,1, 2,0
9,28,-1, 3,1, 1,-10
9,29,2, 2,0, 2,-5
9,29,-1, 2,0, 1,0
9,29,-1, 2,0, 0,-10
9,30,1, 3,2, 2,5
9,30,3, 3,2, 0,-5
9,30,1, 3,2, 1,5
9,30,-1, 3,2, 0,0
9,30,-1, 3,2, 0,0
10,1,1, 1,3, 2,-5
10,1,0, 1,3, 0,5
10,1,1, 1,3, 1,-5
10,1,-1, 1,3, 0,0
10,1,-1, 1,3, 1,-10
10,2,2, 1,3, 2,5
10,2,0, 1,3, 1,5
10,2,2, 1,3, 1,5
10,2,-1, 1,3, 1,0
10,2,-1, 1,3, 1,10
10,3,0, 1,0, 2,-5
10,3,2, 1,0, 1,5
10,3,2, 1,0, 0,5
10,3,2, 1,0, 0,5
10,3,1, 1,0, 0,-5
10,3,1, 1,0, 1,0
10,4,3, 0,3, 2,-5
10,4,0, 0,3, 1,-5
10,4,1, 0,3, 1,5
10,4,3, 0,3, 0,-5
10,4,1, 0,3, 1,5
10,4,1, 0,3, 0,-10
10,5,-1, 1,2, 2,0
10,5,-1, 1,2, 0,10
10,6,1, 3,1, 2,-5
10,6,3, 3,1, 1,-5
10,6,3, 3,1, 1,-5
10,6,3, 3,1, 1,-5
10,6,3, 3,1, 1,-5
10,6,3, 3,1, 1,-10
10,7,2, 3,0, 2,5
10,7,0, 3,0, 0,-5
10,7,2, 3,0, 1,5
10,7,-1, 3,0, 0,0
10,7,-1, 3,0, 0,0
10,8,-1, 3,1, 2,0
10,8,-1, 3,1, 1,-10
10,9,2, 1,3, 2,5
10,9,2, 1,3, 1,5
10,9,-1, 1,3, 1,0
10,9,-1, 1,3, 1,0
10,10,3, 3,1, 2,-5
10,10,0, 3,1, 1,5
10,10,1, 3,1, 0,-5
10,10,0, 3,1, 1,5
10,10,1, 3,1, 0,-5
10,10,1, 3,1, 1,10
10,11,0, 2,0, 2,-5
10,11,2, 2,0, 1,-5
10,11,1, 2,0, 1,5
10,11,-1, 2,0, 0,0
10,11,-1, 2,0, 0,-10
10,12,1, 2,0, 2,5
10,12,0, 2,0, 1,-5
10,12,3, 2,0, 0,5
10,12,2, 2,0, 1,-5
10,12,1, 2,0, 0,5
10,12,1, 2,0, 1,-10
10,13,2, 3,0, 2,5
10,13,-1, 3,0, 0,0
10,13,-1, 3,0, 0,-10
10,14,3, 1,2, 2,5
10,14,1, 1,2, 1,-5
10,14,2, 1,2, 0,-5
10,14,3, 1,2, 0,5
10,14,1, 1,2, 1,-5
10,14,1, 1,2, 0,10
10,15,-1, 2,1, 2,0
10,15,-1, 2,1, 0,10
10,16,1, 2,0, 2,5
10,16,3, 2,0, 0,5
10,16,3, 2,0, 0,5
10,16,0, 2,0, 0,-5
10,16,2, 2,0, 1,-5
10,16,2, 2,0, 1,0
10,17,-1, 1,3, 2,0
10,17,-1, 1,3, 1,10
10,18,2, 2,1, 2,-5
10,18,-1, 2,1, 1,0
10,18,-1, 2,1, 0,10
10,19,3, 0,2, 2,5
10,19,3, 0,2, 0,5
10,19,-1, 0,2, 0,0
10,19,-1, 0,2, 0,10
10,20,3, 0,2, 2,5
10,20,2, 0,2, 0,-5
10,20,2, 0,2, 1,-5
10,20,2, 0,2, 1,-5
10,20,2, 0,2, 1,-5
10,20,2, 0,2, 1,-10
10,21,1, 3,0, 2,5
10,21,3, 3,0, 0,-5
10,21,-1, 3,0, 1,0
10,21,-1, 3,0, 0,10
10,22,1, 0,3, 2,5
10,22,-1, 0,3, 0,0
10,22,-1, 0,3, 0,10
10,23,0, 0,1, 2,-5
10,23,-1, 0,1, 1,0
10,23,-1, 0,1, 0,-10
10,24,3, 1,3, 2,-5
10,24,0, 1,3, 0,5
10,24,0, 1,3, 1,5
10,24,0, 1,3, 1,5
10,24,0, 1,3, 1,5
10,24,0, 1,3, 1,-10
10,25,0, 0,3, 2,-5
10,25,3, 0,3, 0,-5
10,25,2, 0,3, 0,5
10,25,-1, 0,3, 1,0
10,25,-1, 0,3, 1,0
10,26,2, 2,3, 2,-5
10,26,0, 2,3, 1,5
10,26,-1, 2,3, 0,0
10,26,-1, 2,3, 0,10
10,27,-1, 3,1, 2,0
10,27,-1, 3,1, 1,10
10,28,3, 1,2, 2,5
10,28,0, 1,2, 1,5
10,28,0, 1,2, 1,5
10,28,0, 1,2, 1,5
10,28,3, 1,2, 1,5
10,28,3, 1,2, 1,10
10,29,1, 3,2, 2,5
10,29,0, 3,2, 1,5
10,29,0, 3,2, 1,5
10,29,0, 3,2, 1,5
10,29,1, 3,2, 1,5
10,29,1, 3,2, 1,10
10,30,-1, 3,2, 2,0
10,30,-1, 3,2, 0,10
11,1,0, 2,0, 2,-5
11,1,0, 2,0, 1,-5
11,1,3, 2,0, 1,5
11,1,0, 2,0, 0,-5
11,1,3, 2,0, 1,5
11,1,3, 2,0, 0,10
11,2,2, 3,1, 2,5
11,2,1, 3,1, 0,-5
11,2,-1, 3,1, 1,0
11,2,-1, 3,1, 0,-10
11,3,-1, 2,0, 2,0
11,3,-1, 2,0, 0,0
11,4,1, 2,3, 2,5
11,4,2, 2,3, 0,-5
11,4,1, 2,3, 1,5
11,4,2, 2,3, 0,-5
11,4,2, 2,3, 1,-5
11,4,2, 2,3, 1,-10
11,5,3, 3,1, 2,-5
11,5,-1, 3,1, 0,0
11,5,-1, 3,1, 1,10
11,6,2, 3,1, 2,5
11,6,3, 3,1, 0,-5
11,6,3, 3,1, 1,-5
11,6,3, 3,1, 1,-5
11,6,3, 3,1, 1,-5
11,6,3, 3,1, 1,-10
11,7,1, 2,0, 2,5
11,7,-1, 2,0, 1,0
11,7,-1, 2,0, 1,0
11,8,-1, 1,3, 2,0
11,8,-1, 1,3, 0,10
11,9,3, 3,0, 2,-5
11,9,-1, 3,0, 0,0
11,9,-1, 3,0, 1,10
11,10,0, 0,1, 2,-5
11,10,2, 0,1, 1,5
11,10,0, 0,1, 0,-5
11,10,0, 0,1, 1,-5
11,10,1, 0,1, 1,-5
11,10,1, 0,1, 1,10
11,11,1, 2,0, 2,5
11,11,3, 2,0, 1,5
11,11,2, 2,0, 1,-5
11,11,3, 2,0, 0,5
11,11,-1, 2,0, 1,0
11,11,-1, 2,0, 1,-10
11,12,2, 1,3, 2,5
11,12,1, 1,3, 1,-5
11,12,-1, 1,3, 0,0
11,12,-1, 1,3, 1,0
11,13,-1, 3,1, 2,0
11,13,-1, 3,1, 1,0
11,14,3, 0,1, 2,5
11,14,-1, 0,1, 1,0
11,14,-1, 0,1, 1,0
11,15,1, 1,2, 2,-5
11,15,2, 1,2, 0,-5
11,15,3, 1,2, 0,5
11,15,3, 1,2, 1,5
11,15,0, 1,2, 1,5
11,15,0, 1,2, 1,10
11,16,2, 3,0, 2,5
11,16,0, 3,0, 0,-5
11,16,0, 3,0, 1,-5
11,16,3, 3,0, 1,-5
11,16,0, 3,0, 1,-5
11,16,0, 3,0, 1,-10
11,17,0, 0,2, 2,-5
11,17,1, 0,2, 1,5
11,17,3, 0,2, 0,5
11,17,-1, 0,2, 0,0
11,17,-1, 0,2, 0,10
11,18,2, 2,0, 2,-5
11,18,1, 2,0, 0,5
11,18,1, 2,0, 1,5
11,18,1, 2,0, 1,5
11,18,2, 2,0, 1,-5
11,18,2, 2,0, 0,10
11,19,1, 3,0, 2,5
11,19,1, 3,0, 1,5
11,19,2, 3,0, 1,5
11,19,2, 3,0, 1,5
11,19,-1, 3,0, 1,0
11,19,-1, 3,0, 1,10
11,20,3, 3,1, 2,-5
11,20,1, 3,1, 0,-5
11,20,3, 3,1, 0,-5
11,20,3, 3,1, 0,-5
11,20,0, 3,1, 0,5
11,20,0, 3,1, 1,10
11,21,-1, 1,0, 2,0
11,21,-1, 1,0, 0,10
11,22,1, 3,2, 2,5
11,22,-1, 3,2, 0,0
11,22,-1, 3,2, 0,0
11,23,0, 0,2, 2,-5
11,23,1, 0,2, 0,5
11,23,-1, 0,2, 1,0
11,23,-1, 0,2, 1,0
11,24,2, 3,1, 2,5
11,24,1, 3,1, 1,-5
11,24,0, 3,1, 0,5
11,24,1, 3,1, 1,-5
11,24,0, 3,1, 0,5
11,24,0, 3,1, 1,-10
11,25,1, 1,2, 2,-5
11,25,0, 1,2, 0,5
11,25,0, 1,2, 1,5
11,25,0, 1,2, 1,5
11,25,0, 1,2, 1,5
11,25,0, 1,2, 1,10
11,26,0, 3,2, 2,5
11,26,0, 3,2, 1,5
11,26,2, 3,2, 1,-5
11,26,2, 3,2, 0,-5
11,26,2, 3,2, 0,-5
11,26,2, 3,2, 0,-10
11,27,2, 0,2, 2,-5
11,27,0, 0,2, 1,-5
11,27,2, 0,2, 1,-5
11,27,0, 0,2, 1,-5
11,27,0, 0,2, 1,-5
11,27,0, 0,2, 1,-10
11,28,1, 2,1, 2,-5
11,28,-1, 2,1, 0,0
11,28,-1, 2,1, 1,0
11,29,-1, 1,0, 2,0
11,29,-1, 1,0, 0,10
11,30,2, 1,0, 2,5
11,30,2, 1,0, 1,5
11,30,3, 1,0, 1,5
11,30,2, 1,0, 1,5
11,30,-1, 1,0, 1,0
11,30,-1, 1,0, 1,10
12,1,2, 2,0, 2,-5
12,1,-1, 2,0, 0,0
12,1,-1, 2,0, 1,0
12,2,1, 0,3, 2,5
12,2,1, 0,3, 0,5
12,2,1, 0,3, 0,5
12,2,1, 0,3, 0,5
12,2,1, 0,3, 0,5
12,2,1, 0,3, 0,10
12,3,0, 2,0, 2,-5
12,3,2, 2,0, 0,-5
12,3,0, 2,0, 0,-5
12,3,0, 2,0, 0,-5
12,3,0, 2,0, 0,-5
12,3,0, 2,0, 0,-10
12,4,-1, 1,3, 2,0
12,4,-1, 1,3, 1,10
12,5,3, 0,3, 2,-5
12,5,3, 0,3, 0,-5
12,5,3, 0,3, 0,-5
12,5,3, 0,3, 0,-5
12,5,3, 0,3, 0,-5
12,5,3, 0,3, 0,-10
12,6,0, 0,3, 2,-5
12,6,3, 0,3, 1,-5
12,6,3, 0,3, 1,-5
12,6,3, 0,3, 1,-5
12,6,3, 0,3, 1,-5
12,6,3, 0,3, 1,-10
12,7,2, 0,2, 2,-5
12,7,2, 0,2, 1,-5
12,7,2, 0,2, 1,-5
12,7,2, 0,2, 1,-5
12,7,2, 0,2, 1,-5
12,7,2, 0,2, 1,10
12,8,-1, 2,1, 2,0
12,8,-1, 2,1, 0,0
12,9,3, 1,3, 2,-5
12,9,2, 1,3, 0,5
12,9,0, 1,3, 1,5
12,9,-1, 1,3, 1,0
12,9,-1, 1,3, 1,10
12,10,1, 1,2, 2,-5
12,10,0, 1,2, 0,5
12,10,1, 1,2, 1,-5
12,10,1, 1,2, 0,-5
12,10,1, 1,2, 0,-5
12,10,1, 1,2, 0,-10
12,11,-1, 1,3, 2,0
12,11,-1, 1,3, 1,10
12,12,0, 3,1, 2,5
12,12,-1, 3,1, 0,0
12,12,-1, 3,1, 0,0
12,13,2, 2,0, 2,-5
12,13,0, 2,0, 1,-5
12,13,0, 2,0, 1,-5
12,13,2, 2,0, 1,-5
12,13,-1, 2,0, 1,0
12,13,-1, 2,0, 0,-10
12,14,3, 1,3, 2,-5
12,14,1, 1,3, 0,-5
12,14,-1, 1,3, 0,0
12,14,-1, 1,3, 1,-10
12,15,-1, 1,2, 2,0
12,15,-1, 1,2, 0,-10
12,16,1, 2,1, 2,-5
12,16,2, 2,1, 0,-5
12,16,0, 2,1, 0,5
12,16,-1, 2,1, 1,0
12,16,-1, 2,1, 1,-10
12,17,0, 2,0, 2,-5
12,17,0, 2,0, 0,-5
12,17,3, 2,0, 0,5
12,17,-1, 2,0, 1,0
12,17,-1, 2,0, 1,-10
12,18,3, 3,0, 2,-5
12,18,2, 3,0, 1,5
12,18,-1, 3,0, 0,0
12,18,-1, 3,0, 0,0
12,19,2, 0,1, 2,5
12,19,2, 0,1, 1,5
12,19,1, 0,1, 1,-5
12,19,-1, 0,1, 0,0
12,19,-1, 0,1, 1,0
12,20,2, 3,0, 2,5
12,20,1, 3,0, 1,5
12,20,-1, 3,0, 1,0
12,20,-1, 3,0, 1,0
12,21,1, 0,3, 2,5
12,21,0, 0,3, 1,-5
12,21,3, 0,3, 0,-5
12,21,2, 0,3, 0,5
12,21,2, 0,3, 1,5
12,21,2, 0,3, 1,-10
12,22,-1, 2,3, 2,0
12,22,-1, 2,3, 1,-10
12,23,3, 0,2, 2,5
12,23,2, 0,2, 0,-5
12,23,1, 0,2, 1,5
12,23,1, 0,2, 0,5
12,23,2, 0,2, 0,-5
12,23,2, 0,2, 1,10
12,24,-1, 0,1, 2,0
12,24,-1, 0,1, 1,0
12,25,1, 2,3, 2,5
12,25,1, 2,3, 0,5
12,25,1, 2,3, 0,5
12,25,-1, 2,3, 0,0
12,25,-1, 2,3, 0,0
12,26,0, 1,0, 2,-5
12,26,1, 1,0, 0,-5
12,26,1, 1,0, 0,-5
12,26,1, 1,0, 0,-5
12,26,-1, 1,0, 0,0
12,26,-1, 1,0, 1,10
12,27,3, 0,2, 2,5
12,27,1, 0,2, 1,5
12,27,1, 0,2, 1,5
12,27,1, 0,2, 1,5
12,27,1, 0,2, 1,5
12,27,1, 0,2, 1,10
12,28,1, 0,3, 2,5
12,28,3, 0,3, 0,-5
12,28,1, 0,3, 1,5
12,28,3, 0,3, 0,-5
12,28,-1, 0,3, 1,0
12,28,-1, 0,3, 0,-10
12,29,2, 2,3, 2,-5
12,29,1, 2,3, 1,5
12,29,-1, 2,3, 0,0
12,29,-1, 2,3, 0,10
12,30,3, 2,1, 2,5
12,30,1, 2,1, 0,-5
12,30,1, 2,1, 1,-5
12,30,1, 2,1, 1,-5
12,30,2, 2,1, 1,-5
12,30,2, 2,1, 1,-10
13,1,2, 2,1, 2,-5
13,1,1, 2,1, 0,-5
13,1,0, 2,1, 0,5
13,1,-1, 2,1, 1,0
13,1,-1, 2,1, 1,10
13,2,0, 0,1, 2,-5
13,2,2, 0,1, 1,5
13,2,2, 0,1, 0,5
13,2,2, 0,1, 0,5
13,2,3, 0,1, 0,5
13,2,3, 0,1, 0,10
13,3,1, 2,3, 2,5
13,3,-1, 2,3, 0,0
13,3,-1, 2,3, 0,0
13,4,3, 3,2, 2,-5
13,4,0, 3,2, 0,5
13,4,1, 3,2, 1,5
13,4,3, 3,2, 1,-5
13,4,0, 3,2, 0,5
13,4,0, 3,2, 1,-10
13,5,-1, 3,2, 2,0
13,5,-1, 3,2, 1,10
13,6,2, 2,0, 2,-5
13,6,1, 2,0, 0,5
13,6,1, 2,0, 1,5
13,6,1, 2,0, 1,5
13,6,2, 2,0, 1,-5
13,6,2, 2,0, 0,10
13,7,1, 0,3, 2,5
13,7,3, 0,3, 0,-5
13,7,0, 0,3, 1,-5
13,7,-1, 0,3, 1,0
13,7,-1, 0,3, 0,10
13,8,0, 2,3, 2,5
13,8,0, 2,3, 0,5
13,8,2, 2,3, 0,-5
13,8,1, 2,3, 1,5
13,8,2, 2,3, 0,-5
13,8,2, 2,3, 1,-10
13,9,3, 2,3, 2,-5
13,9,1, 2,3, 1,5
13,9,3, 2,3, 0,-5
13,9,3, 2,3, 1,-5
13,9,3, 2,3, 1,-5
13,9,3, 2,3, 1,0
13,10,-1, 0,3, 2,0
13,10,-1, 0,3, 1,10
13,11,0, 0,1, 2,-5
13,11,-1, 0,1, 0,0
13,11,-1, 0,1, 1,-10
13,12,1, 1,3, 2,-5
13,12,0, 1,3, 1,5
13,12,0, 1,3, 0,5
13,12,1, 1,3, 0,-5
13,12,0, 1,3, 1,5
13,12,0, 1,3, 0,10
13,13,-1, 1,3, 2,0
13,13,-1, 1,3, 1,0
13,14,0, 3,1, 2,5
13,14,-1, 3,1, 0,0
13,14,-1, 3,1, 0,10
13,15,-1, 0,2, 2,0
13,15,-1, 0,2, 0,0
13,16,1, 3,0, 2,5
13,16,3, 3,0, 0,-5
13,16,0, 3,0, 1,-5
13,16,1, 3,0, 1,5
13,16,3, 3,0, 0,-5
13,16,3, 3,0, 1,-10
13,17,3, 3,2, 2,-5
13,17,1, 3,2, 0,5
13,17,2, 3,2, 1,-5
13,17,0, 3,2, 0,5
13,17,1, 3,2, 1,5
13,17,1, 3,2, 1,0
13,18,2, 0,2, 2,-5
13,18,0, 0,2, 0,-5
